Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCY41,OUT018,858.3666
FDN28,OUT045,1716.2138
FDE34,OUT045,2785.6593
FDR10,OUT045,2785.6593
FDC32,OUT017,1716.2138
DRG13,OUT046,2785.6593
FDP59,OUT049,1716.2138
NCT53,OUT010,471.3068
FDL57,OUT027,5669.1633
FDN32,OUT010,471.3068
FDK09,OUT018,3845.9303
FDA52,OUT010,471.3068
FDC57,OUT049,2785.6593
FDI09,OUT035,3845.9303
NCB07,OUT046,2785.6593
FDP26,OUT035,1716.2138
FDP40,OUT027,2846.4008
FDL15,OUT013,2785.6593
FDV07,OUT046,1716.2138
FDS03,OUT017,858.3666
FDE50,OUT049,2785.6593
FDQ15,OUT017,1716.2138
FDQ33,OUT010,471.3068
FDT22,OUT013,858.3666
DRO35,OUT035,1716.2138
FDJ41,OUT049,3845.9303
FDQ27,OUT035,1716.2138
FDC26,OUT017,1716.2138
NCF43,OUT027,2846.4008
NCR50,OUT035,2785.6593
FDE39,OUT018,1716.2138
FDN49,OUT027,858.3666
DRG11,OUT035,1716.2138
NCA18,OUT049,1716.2138
FDM36,OUT018,2785.6593
FDW32,OUT017,1716.2138
NCQ18,OUT010,207.1305
FDX14,OUT027,858.3666
FDD46,OUT017,2785.6593
FDI34,OUT019,471.3068
NCJ17,OUT035,1716.2138
FDB52,OUT035,3845.9303
FDV55,OUT018,2785.6593
FDC57,OUT046,2785.6593
FDB29,OUT046,1716.2138
NCO43,OUT035,1716.2138
FDG44,OUT045,858.3666
FDJ34,OUT045,1716.2138
FDH40,OUT049,1716.2138
NCD07,OUT027,2846.4008
FDB41,OUT017,858.3666
FDH47,OUT018,1716.2138
DRK37,OUT035,2785.6593
FDM25,OUT019,471.3068
NCX06,OUT045,2785.6593
NCS05,OUT017,1716.2138
FDS39,OUT045,1716.2138
FDC47,OUT027,5669.1633
FDG20,OUT013,2785.6593
DRL23,OUT017,1716.2138
FDY33,OUT013,2785.6593
NCH18,OUT045,3845.9303
FDX47,OUT035,2785.6593
NCB06,OUT045,2785.6593
FDP36,OUT049,858.3666
FDW44,OUT018,2785.6593
NCU41,OUT018,2785.6593
NCS17,OUT046,1716.2138
FDD46,OUT035,2785.6593
FDE45,OUT017,2785.6593
FDI09,OUT017,3845.9303
NCJ54,OUT010,471.3068
NCA29,OUT018,2785.6593
NCN41,OUT027,2846.4008
FDY34,OUT035,2785.6593
NCG55,OUT035,1716.2138
DRM49,OUT046,858.3666
NCB42,OUT049,1716.2138
FDE58,OUT045,1716.2138
DRJ25,OUT013,858.3666
FDS47,OUT010,207.1305
FDY21,OUT049,2785.6593
NCI54,OUT013,1716.2138
FDO24,OUT017,2785.6593
FDY43,OUT035,2785.6593
FDF35,OUT018,1716.2138
NCP29,OUT019,207.1305
FDN28,OUT027,2846.4008
FDJ50,OUT018,858.3666
FDQ14,OUT027,4117.3177
FDC37,OUT035,1716.2138
FDN08,OUT046,1716.2138
FDD04,OUT035,1716.2138
FDW34,OUT018,3845.9303
FDP04,OUT017,858.3666
NCG07,OUT017,2785.6593
NCN14,OUT018,2785.6593
FDJ16,OUT045,858.3666
NCM42,OUT045,1716.2138
NCF19,OUT046,858.3666
FDY21,OUT018,2785.6593
FDY19,OUT035,1716.2138
FDV09,OUT045,2785.6593
FDA28,OUT013,1716.2138
FDC38,OUT018,1716.2138
FDL28,OUT045,3845.9303
NCH43,OUT049,3845.9303
NCN53,OUT045,858.3666
NCW05,OUT017,1716.2138
NCO30,OUT018,2785.6593
FDT04,OUT019,207.1305
FDB27,OUT018,2785.6593
NCK07,OUT013,2785.6593
NCA53,OUT013,858.3666
FDB33,OUT018,2785.6593
FDU37,OUT017,1716.2138
FDR13,OUT035,1716.2138
FDE45,OUT049,2785.6593
FDV37,OUT017,2785.6593
FDX44,OUT019,207.1305
NCL06,OUT017,3845.9303
FDJ28,OUT045,2785.6593
FDX55,OUT049,3845.9303
NCK17,OUT018,858.3666
FDH52,OUT035,858.3666
FDN13,OUT027,2846.4008
FDK44,OUT018,2785.6593
FDU16,OUT046,1716.2138
FDZ07,OUT017,858.3666
NCN06,OUT027,4117.3177
FDH02,OUT010,207.1305
NCW18,OUT045,3845.9303
FDH57,OUT013,1716.2138
FDV35,OUT045,2785.6593
NCU29,OUT013,2785.6593
NCP02,OUT046,858.3666
FDN44,OUT013,2785.6593
FDX03,OUT018,858.3666
FDR11,OUT010,471.3068
FDA36,OUT046,2785.6593
FDP58,OUT027,5669.1633
FDH31,OUT045,1716.2138
FDH34,OUT035,2785.6593
FDS13,OUT035,3845.9303
FDT01,OUT018,3845.9303
FDY09,OUT049,2785.6593
FDV33,OUT027,5669.1633
NCW29,OUT010,207.1305
NCN17,OUT045,1716.2138
FDX01,OUT046,1716.2138
FDL03,OUT049,2785.6593
DRL59,OUT049,858.3666
DRM11,OUT027,5669.1633
FDA43,OUT049,2785.6593
FDZ56,OUT010,471.3068
FDI44,OUT018,1716.2138
FDB50,OUT013,1716.2138
FDU15,OUT019,207.1305
NCJ19,OUT019,207.1305
FDD48,OUT013,1716.2138
NCW42,OUT035,3845.9303
FDL24,OUT017,2785.6593
NCB30,OUT013,2785.6593
FDK25,OUT013,2785.6593
FDW28,OUT049,2785.6593
FDD47,OUT017,2785.6593
FDK16,OUT019,207.1305
FDW37,OUT046,1716.2138
FDA48,OUT035,3845.9303
FDA14,OUT017,2785.6593
FDV15,OUT013,1716.2138
FDN22,OUT049,3845.9303
NCD55,OUT045,858.3666
FDY43,OUT013,2785.6593
NCU05,OUT017,1716.2138
FDF10,OUT035,2785.6593
FDR39,OUT018,2785.6593
FDG40,OUT013,858.3666
FDZ28,OUT019,207.1305
FDE02,OUT045,1716.2138
FDU60,OUT049,2785.6593
FDM21,OUT013,3845.9303
FDV52,OUT019,207.1305
NCW06,OUT013,2785.6593
FDX36,OUT035,3845.9303
FDT35,OUT027,4117.3177
NCL19,OUT010,207.1305
NCD31,OUT046,2785.6593
FDE53,OUT019,207.1305
FDW58,OUT019,207.1305
DRF48,OUT046,2785.6593
FDW57,OUT035,2785.6593
DRH13,OUT017,1716.2138
FDT33,OUT013,2785.6593
DRK47,OUT027,5669.1633
FDY22,OUT010,207.1305
FDC35,OUT019,471.3068
FDO03,OUT013,3845.9303
FDF24,OUT045,1716.2138
FDF56,OUT018,2785.6593
FDD28,OUT013,858.3666
FDG53,OUT027,2846.4008
FDO27,OUT019,207.1305
NCF54,OUT018,2785.6593
FDC20,OUT027,858.3666
FDU10,OUT046,858.3666
DRA24,OUT018,2785.6593
FDA02,OUT010,471.3068
FDG10,OUT017,858.3666
FDW39,OUT010,471.3068
FDP04,OUT019,207.1305
NCM55,OUT013,2785.6593
FDG47,OUT045,3845.9303
NCU41,OUT017,2785.6593
NCK31,OUT017,858.3666
FDZ46,OUT045,1716.2138
FDU13,OUT027,4117.3177
NCF19,OUT045,858.3666
NCJ43,OUT013,2785.6593
NCJ05,OUT045,2785.6593
FDS04,OUT027,2846.4008
FDX28,OUT010,207.1305
FDB41,OUT027,858.3666
FDG53,OUT046,1716.2138
FDL15,OUT010,471.3068
FDQ08,OUT049,858.3666
DRN36,OUT013,1716.2138
FDI46,OUT013,3845.9303
FDG16,OUT027,5669.1633
FDV32,OUT013,858.3666
FDF44,OUT010,207.1305
FDK04,OUT018,858.3666
NCA41,OUT013,2785.6593
FDD51,OUT017,858.3666
NCZ53,OUT045,2785.6593
FDP01,OUT027,4117.3177
FDY25,OUT049,2785.6593
FDB17,OUT018,2785.6593
NCV54,OUT018,1716.2138
FDJ32,OUT017,858.3666
FDA37,OUT049,1716.2138
FDG35,OUT035,2785.6593
NCM05,OUT018,3845.9303
FDG45,OUT046,3845.9303
FDH28,OUT013,858.3666
NCE18,OUT049,3845.9303
FDH38,OUT045,1716.2138
FDR56,OUT013,2785.6593
FDH17,OUT027,2846.4008
FDD39,OUT049,3845.9303
FDB41,OUT049,858.3666
NCR53,OUT046,3845.9303
FDX46,OUT017,858.3666
FDV28,OUT049,858.3666
FDA08,OUT018,2785.6593
FDH45,OUT017,858.3666
NCS38,OUT010,207.1305
FDD40,OUT010,471.3068
DRM59,OUT035,2785.6593
NCJ43,OUT018,2785.6593
NCN29,OUT013,858.3666
NCC19,OUT045,2785.6593
FDR56,OUT035,2785.6593
FDZ43,OUT049,3845.9303
FDJ32,OUT010,207.1305
DRH03,OUT017,1716.2138
NCZ54,OUT035,2785.6593
FDE26,OUT017,2785.6593
FDS03,OUT045,858.3666
DRZ24,OUT019,207.1305
FDO48,OUT027,5669.1633
FDW39,OUT049,2785.6593
NCK05,OUT049,858.3666
NCK30,OUT017,3845.9303
FDT27,OUT018,3845.9303
FDS08,OUT019,471.3068
NCJ19,OUT049,858.3666
FDC58,OUT045,858.3666
DRE37,OUT013,2785.6593
FDW02,OUT035,1716.2138
FDJ02,OUT010,471.3068
FDX09,OUT045,2785.6593
FDT31,OUT010,471.3068
FDI24,OUT049,2785.6593
FDY09,OUT045,2785.6593
FDV28,OUT045,858.3666
DRM47,OUT049,2785.6593
FDT52,OUT019,471.3068
FDI48,OUT018,858.3666
FDY55,OUT017,3845.9303
FDU48,OUT013,1716.2138
FDN25,OUT045,858.3666
FDP20,OUT049,1716.2138
FDJ15,OUT013,2785.6593
FDD04,OUT018,1716.2138
FDY58,OUT045,3845.9303
FDR37,OUT018,2785.6593
FDF44,OUT013,1716.2138
FDD32,OUT045,1716.2138
FDR57,OUT017,2785.6593
DRG39,OUT027,858.3666
FDX15,OUT017,2785.6593
DRN37,OUT045,2785.6593
FDW40,OUT027,2846.4008
FDB32,OUT049,1716.2138
FDM40,OUT018,1716.2138
FDE39,OUT027,2846.4008
DRH49,OUT017,1716.2138
FDT46,OUT049,858.3666
NCF06,OUT035,3845.9303
FDP07,OUT017,2785.6593
FDC04,OUT013,3845.9303
FDZ32,OUT017,1716.2138
FDD50,OUT045,2785.6593
FDU56,OUT017,2785.6593
FDV34,OUT017,858.3666
NCY41,OUT013,858.3666
NCK18,OUT046,2785.6593
DRH25,OUT049,858.3666
FDT57,OUT046,3845.9303
FDV56,OUT018,1716.2138
FDV12,OUT045,1716.2138
FDN52,OUT017,1716.2138
FDX38,OUT035,858.3666
FDE47,OUT018,1716.2138
NCO07,OUT013,3845.9303
FDV09,OUT027,4117.3177
FDZ23,OUT019,471.3068
DRH51,OUT018,1716.2138
NCY54,OUT045,2785.6593
DRG49,OUT013,3845.9303
NCC19,OUT049,2785.6593
NCV53,OUT045,3845.9303
FDZ47,OUT019,207.1305
NCO26,OUT018,1716.2138
NCP02,OUT045,858.3666
NCW30,OUT018,3845.9303
NCN55,OUT046,3845.9303
FDB20,OUT010,207.1305
DRL11,OUT013,2785.6593
DRD60,OUT045,2785.6593
FDW14,OUT010,207.1305
FDL27,OUT010,207.1305
FDU09,OUT018,858.3666
DRH36,OUT027,858.3666
FDP34,OUT027,4117.3177
FDE04,OUT017,2785.6593
FDZ57,OUT027,2846.4008
FDF02,OUT010,207.1305
FDG28,OUT045,3845.9303
NCI31,OUT046,858.3666
FDT43,OUT013,858.3666
FDU20,OUT046,1716.2138
FDD53,OUT013,858.3666
FDW15,OUT045,2785.6593
NCT53,OUT045,2785.6593
NCG55,OUT027,2846.4008
FDD48,OUT035,1716.2138
FDG47,OUT049,3845.9303
FDI21,OUT017,858.3666
FDT27,OUT017,3845.9303
DRO35,OUT013,1716.2138
FDD33,OUT017,3845.9303
FDC04,OUT035,3845.9303
FDY34,OUT013,2785.6593
DRJ49,OUT049,1716.2138
FDE05,OUT049,2785.6593
FDU31,OUT017,3845.9303
NCN19,OUT027,5669.1633
FDK56,OUT027,5669.1633
FDK58,OUT017,1716.2138
NCJ42,OUT035,1716.2138
FDZ34,OUT027,5669.1633
FDA52,OUT018,2785.6593
NCR29,OUT013,858.3666
FDT48,OUT035,2785.6593
DRJ51,OUT019,471.3068
NCS54,OUT046,2785.6593
FDV01,OUT035,2785.6593
DRG51,OUT027,4117.3177
NCG42,OUT013,1716.2138
FDA51,OUT049,1716.2138
FDV19,OUT010,471.3068
NCT18,OUT045,2785.6593
NCS41,OUT045,2785.6593
FDO03,OUT046,3845.9303
FDL12,OUT010,207.1305
FDY37,OUT010,471.3068
FDI58,OUT049,1716.2138
FDT28,OUT018,2785.6593
NCC42,OUT010,207.1305
FDO01,OUT017,1716.2138
FDJ02,OUT013,2785.6593
FDQ04,OUT018,858.3666
DRL47,OUT013,1716.2138
FDZ32,OUT035,1716.2138
FDC35,OUT035,3845.9303
FDX14,OUT045,858.3666
FDZ35,OUT013,1716.2138
FDL14,OUT013,2785.6593
FDO04,OUT049,858.3666
DRK11,OUT017,2785.6593
FDB44,OUT018,3845.9303
FDZ50,OUT049,2785.6593
FDI12,OUT027,2846.4008
FDU43,OUT017,3845.9303
FDD58,OUT010,207.1305
FDB27,OUT017,2785.6593
FDB04,OUT018,1716.2138
NCO17,OUT013,1716.2138
FDL12,OUT017,858.3666
DRJ13,OUT049,2785.6593
FDD57,OUT045,1716.2138
FDW19,OUT035,1716.2138
DRD27,OUT018,1716.2138
FDH27,OUT027,4117.3177
NCW30,OUT027,5669.1633
FDR40,OUT018,1716.2138
FDG05,OUT013,2785.6593
NCY41,OUT019,207.1305
FDI38,OUT018,3845.9303
FDR20,OUT046,858.3666
FDE09,OUT017,1716.2138
FDN50,OUT019,207.1305
DRF27,OUT045,2785.6593
DRF51,OUT013,858.3666
NCO02,OUT019,207.1305
FDB51,OUT027,858.3666
FDJ50,OUT013,858.3666
FDN52,OUT013,1716.2138
FDX14,OUT013,1716.2138
FDT27,OUT019,471.3068
FDV10,OUT013,858.3666
FDU33,OUT046,858.3666
FDU58,OUT046,2785.6593
NCP42,OUT027,5669.1633
FDL51,OUT027,5669.1633
DRH15,OUT027,858.3666
FDU16,OUT017,1716.2138
FDW15,OUT017,2785.6593
FDQ44,OUT045,1716.2138
NCI06,OUT027,5669.1633
DRK23,OUT019,471.3068
FDC28,OUT035,1716.2138
NCY17,OUT019,207.1305
NCV05,OUT018,2785.6593
FDM34,OUT019,207.1305
DRD60,OUT027,5669.1633
FDT38,OUT046,1716.2138
FDQ57,OUT018,2785.6593
FDE59,OUT027,858.3666
NCM43,OUT046,2785.6593
DRI51,OUT049,2785.6593
NCG30,OUT017,1716.2138
NCK54,OUT035,1716.2138
FDQ16,OUT019,207.1305
FDI36,OUT013,2785.6593
FDX16,OUT027,4117.3177
FDA34,OUT046,2785.6593
FDJ48,OUT018,3845.9303
FDU47,OUT035,1716.2138
FDS39,OUT046,1716.2138
FDD11,OUT046,3845.9303
FDM16,OUT027,858.3666
FDU56,OUT018,2785.6593
FDQ32,OUT017,1716.2138
DRK35,OUT013,858.3666
FDA58,OUT049,3845.9303
DRG48,OUT019,471.3068
FDT59,OUT010,471.3068
FDQ31,OUT019,207.1305
FDS51,OUT018,858.3666
FDW32,OUT027,2846.4008
FDI15,OUT027,5669.1633
NCV30,OUT017,858.3666
DRG25,OUT049,2785.6593
FDT02,OUT013,858.3666
FDO33,OUT027,2846.4008
FDP38,OUT035,858.3666
FDZ45,OUT035,2785.6593
NCA54,OUT027,5669.1633
FDU33,OUT017,858.3666
FDN58,OUT017,3845.9303
FDI05,OUT045,858.3666
FDM57,OUT019,207.1305
NCS42,OUT027,2846.4008
FDB57,OUT045,3845.9303
FDC03,OUT045,2785.6593
FDZ58,OUT013,1716.2138
NCK29,OUT045,1716.2138
NCR53,OUT045,3845.9303
FDE26,OUT027,4117.3177
FDU52,OUT049,2785.6593
FDE41,OUT027,2846.4008
FDU38,OUT018,2785.6593
FDA52,OUT017,2785.6593
FDW46,OUT046,858.3666
DRI59,OUT035,3845.9303
FDT38,OUT035,1716.2138
FDL33,OUT018,2785.6593
FDQ01,OUT027,5669.1633
FDJ08,OUT046,2785.6593
FDQ47,OUT049,858.3666
NCZ18,OUT013,3845.9303
FDE29,OUT017,858.3666
FDF10,OUT027,4117.3177
FDC48,OUT049,1716.2138
FDY58,OUT013,3845.9303
NCX30,OUT010,471.3068
FDV11,OUT013,2785.6593
FDT46,OUT046,858.3666
DRD01,OUT019,207.1305
FDQ11,OUT013,3845.9303
NCM41,OUT017,1716.2138
NCC55,OUT013,858.3666
FDG45,OUT027,5669.1633
NCQ54,OUT049,2785.6593
FDM34,OUT045,1716.2138
FDD17,OUT019,471.3068
FDN38,OUT027,5669.1633
FDB53,OUT018,2785.6593
NCL06,OUT035,3845.9303
NCV18,OUT019,207.1305
FDX25,OUT013,2785.6593
FDB39,OUT046,858.3666
FDC33,OUT049,2785.6593
NCO14,OUT018,858.3666
FDA58,OUT027,5669.1633
NCQ02,OUT017,2785.6593
NCR53,OUT017,3845.9303
FDN52,OUT046,1716.2138
FDG26,OUT046,3845.9303
FDE23,OUT027,858.3666
DRI37,OUT013,858.3666
DRH37,OUT018,2785.6593
FDO01,OUT035,1716.2138
FDK45,OUT049,1716.2138
FDP23,OUT049,3845.9303
FDM33,OUT035,3845.9303
FDD36,OUT017,1716.2138
FDL56,OUT017,1716.2138
FDT27,OUT010,471.3068
FDG52,OUT017,858.3666
NCL42,OUT035,3845.9303
DRJ24,OUT046,2785.6593
FDV38,OUT046,858.3666
FDT35,OUT045,2785.6593
FDY51,OUT045,3845.9303
FDC37,OUT017,1716.2138
NCP43,OUT013,2785.6593
FDO33,OUT045,1716.2138
FDW04,OUT018,1716.2138
NCC31,OUT046,2785.6593
FDK22,OUT049,3845.9303
FDJ50,OUT017,858.3666
FDV13,OUT017,1716.2138
DRL60,OUT017,2785.6593
FDW03,OUT017,1716.2138
FDY27,OUT035,2785.6593
FDB39,OUT027,858.3666
FDU59,OUT045,2785.6593
FDZ57,OUT049,1716.2138
FDO21,OUT049,3845.9303
FDS43,OUT018,2785.6593
FDU28,OUT010,471.3068
FDC51,OUT010,207.1305
FDW16,OUT010,207.1305
FDP32,OUT010,207.1305
FDB60,OUT019,471.3068
NCQ30,OUT046,1716.2138
FDD26,OUT049,2785.6593
FDI44,OUT045,1716.2138
DRH23,OUT046,858.3666
FDO44,OUT046,1716.2138
FDG04,OUT046,2785.6593
FDM32,OUT027,2846.4008
FDM09,OUT013,2785.6593
FDZ47,OUT013,1716.2138
FDM40,OUT027,2846.4008
FDY48,OUT017,1716.2138
NCM30,OUT045,858.3666
FDX36,OUT010,471.3068
DRF03,OUT017,858.3666
FDN51,OUT049,3845.9303
FDM57,OUT049,1716.2138
FDB35,OUT049,1716.2138
FDY13,OUT027,2846.4008
FDA37,OUT017,1716.2138
NCX53,OUT017,1716.2138
FDD59,OUT018,1716.2138
FDX10,OUT019,207.1305
FDC03,OUT018,2785.6593
FDW43,OUT035,3845.9303
FDW10,OUT046,2785.6593
FDY14,OUT027,5669.1633
FDV43,OUT045,858.3666
FDO40,OUT013,2785.6593
FDP46,OUT027,2846.4008
NCE43,OUT019,471.3068
FDD05,OUT035,1716.2138
FDJ60,OUT010,471.3068
DRE27,OUT018,1716.2138
FDO11,OUT035,3845.9303
DRG11,OUT027,2846.4008
FDK33,OUT010,471.3068
DRM23,OUT045,2785.6593
FDJ02,OUT027,4117.3177
NCZ05,OUT045,1716.2138
NCL30,OUT013,1716.2138
FDZ19,OUT018,2785.6593
FDM45,OUT049,1716.2138
FDO36,OUT046,2785.6593
NCK31,OUT045,858.3666
DRJ37,OUT045,2785.6593
FDP24,OUT018,1716.2138
FDF46,OUT013,1716.2138
FDX46,OUT019,207.1305
NCL18,OUT045,2785.6593
FDJ26,OUT013,3845.9303
FDJ07,OUT045,1716.2138
FDY15,OUT013,2785.6593
DRG01,OUT045,858.3666
FDF58,OUT045,858.3666
FDZ14,OUT019,207.1305
FDP31,OUT049,858.3666
FDH45,OUT013,858.3666
FDA09,OUT010,471.3068
FDW31,OUT035,2785.6593
FDA57,OUT046,858.3666
NCE55,OUT035,2785.6593
FDC17,OUT019,471.3068
FDC59,OUT013,858.3666
FDA22,OUT013,2785.6593
FDK52,OUT035,3845.9303
NCM26,OUT046,2785.6593
NCT53,OUT035,2785.6593
FDW45,OUT018,2785.6593
NCI18,OUT035,3845.9303
FDE38,OUT018,2785.6593
FDF08,OUT019,207.1305
FDY58,OUT010,471.3068
FDF58,OUT019,207.1305
FDX39,OUT017,3845.9303
FDB44,OUT049,3845.9303
FDF28,OUT013,1716.2138
FDE39,OUT013,1716.2138
FDT37,OUT018,3845.9303
FDZ45,OUT017,2785.6593
FDO40,OUT035,2785.6593
FDM57,OUT027,2846.4008
DRG36,OUT017,2785.6593
FDY36,OUT010,207.1305
DRL60,OUT027,4117.3177
FDS25,OUT019,207.1305
DRF49,OUT027,2846.4008
FDP16,OUT045,3845.9303
FDS60,OUT049,2785.6593
FDU15,OUT027,858.3666
FDK43,OUT046,1716.2138
FDN25,OUT046,858.3666
FDE53,OUT049,1716.2138
FDB22,OUT013,2785.6593
FDE39,OUT017,1716.2138
FDX35,OUT035,3845.9303
NCG54,OUT049,2785.6593
FDH27,OUT035,2785.6593
NCK42,OUT013,3845.9303
FDS25,OUT049,1716.2138
FDI10,OUT018,2785.6593
FDU35,OUT035,1716.2138
FDI04,OUT017,2785.6593
DRK23,OUT035,3845.9303
FDB53,OUT019,471.3068
FDY02,OUT049,3845.9303
FDM60,OUT035,858.3666
NCJ31,OUT010,471.3068
DRP35,OUT017,1716.2138
NCQ30,OUT018,1716.2138
DRL11,OUT010,471.3068
FDU01,OUT013,2785.6593
FDR39,OUT035,2785.6593
FDO08,OUT046,2785.6593
FDC02,OUT045,3845.9303
NCZ29,OUT035,1716.2138
FDF29,OUT010,207.1305
FDZ23,OUT017,2785.6593
NCU53,OUT018,2785.6593
NCW30,OUT013,3845.9303
NCM26,OUT027,4117.3177
FDV50,OUT027,2846.4008
FDW15,OUT049,2785.6593
FDI35,OUT027,5669.1633
FDO11,OUT017,3845.9303
FDN48,OUT046,1716.2138
NCA17,OUT049,2785.6593
NCN54,OUT013,1716.2138
FDP22,OUT013,858.3666
NCB54,OUT035,1716.2138
FDD08,OUT045,858.3666
DRM48,OUT010,207.1305
FDG41,OUT027,2846.4008
FDE44,OUT027,858.3666
FDE26,OUT035,2785.6593
NCS38,OUT013,1716.2138
NCJ54,OUT018,3845.9303
FDI40,OUT019,207.1305
FDN45,OUT018,3845.9303
FDU43,OUT046,3845.9303
FDI04,OUT010,471.3068
NCC07,OUT018,1716.2138
NCC07,OUT019,207.1305
NCD18,OUT045,3845.9303
FDU55,OUT035,3845.9303
FDX59,OUT035,858.3666
FDR52,OUT049,2785.6593
NCP17,OUT013,858.3666
FDQ32,OUT045,1716.2138
NCT17,OUT049,2785.6593
FDO10,OUT049,858.3666
FDE32,OUT049,858.3666
FDN44,OUT045,2785.6593
FDH02,OUT035,1716.2138
FDK60,OUT013,1716.2138
FDS24,OUT019,207.1305
FDL03,OUT010,471.3068
FDB46,OUT027,5669.1633
FDO48,OUT049,3845.9303
FDZ39,OUT049,1716.2138
FDT02,OUT027,858.3666
FDC50,OUT013,1716.2138
FDP39,OUT035,858.3666
DRG15,OUT018,858.3666
FDP10,OUT018,1716.2138
FDF53,OUT027,5669.1633
FDN34,OUT045,2785.6593
FDK02,OUT045,1716.2138
FDC23,OUT045,2785.6593
FDJ10,OUT019,207.1305
FDE53,OUT035,1716.2138
FDR25,OUT035,3845.9303
FDW50,OUT046,2785.6593
FDS09,OUT049,858.3666
FDW49,OUT010,471.3068
FDU51,OUT046,2785.6593
FDF28,OUT018,1716.2138
NCY30,OUT018,2785.6593
FDD44,OUT045,3845.9303
FDX09,OUT017,2785.6593
NCF30,OUT013,1716.2138
FDZ50,OUT019,471.3068
FDW37,OUT013,1716.2138
FDD11,OUT049,3845.9303
DRH39,OUT018,858.3666
FDA36,OUT049,2785.6593
NCG43,OUT049,1716.2138
FDF02,OUT035,1716.2138
FDP57,OUT027,2846.4008
NCE42,OUT017,3845.9303
NCR38,OUT027,5669.1633
FDP03,OUT019,207.1305
FDO51,OUT035,858.3666
NCQ42,OUT046,1716.2138
NCM41,OUT046,1716.2138
FDH48,OUT027,2846.4008
DRF60,OUT046,3845.9303
FDJ27,OUT035,1716.2138
FDQ14,OUT013,2785.6593
FDN27,OUT017,1716.2138
NCQ02,OUT046,2785.6593
FDJ33,OUT049,1716.2138
FDP07,OUT027,5669.1633
DRE01,OUT049,3845.9303
FDU36,OUT045,1716.2138
FDL28,OUT017,3845.9303
NCX53,OUT046,1716.2138
FDZ39,OUT013,1716.2138
NCP42,OUT013,2785.6593
FDJ14,OUT035,1716.2138
FDK04,OUT049,858.3666
NCC19,OUT017,2785.6593
FDS09,OUT018,858.3666
FDZ02,OUT046,1716.2138
FDD35,OUT018,1716.2138
NCY42,OUT017,2785.6593
FDB05,OUT045,3845.9303
FDF20,OUT035,2785.6593
NCO41,OUT018,1716.2138
FDC40,OUT027,2846.4008
FDV58,OUT045,2785.6593
FDZ57,OUT045,1716.2138
DRM35,OUT046,2785.6593
DRN36,OUT018,1716.2138
FDQ13,OUT046,1716.2138
DRO35,OUT010,207.1305
NCD43,OUT035,1716.2138
FDA51,OUT018,1716.2138
NCX17,OUT027,5669.1633
NCZ17,OUT049,858.3666
FDR11,OUT027,4117.3177
FDW34,OUT049,3845.9303
FDN50,OUT017,1716.2138
FDS09,OUT046,858.3666
FDS48,OUT018,2785.6593
FDL44,OUT049,2785.6593
DRF48,OUT018,2785.6593
FDA14,OUT018,2785.6593
NCD30,OUT049,1716.2138
FDI16,OUT017,858.3666
NCG06,OUT035,3845.9303
DRZ24,OUT035,1716.2138
NCS17,OUT045,1716.2138
FDB37,OUT045,3845.9303
FDE10,OUT035,1716.2138
FDC57,OUT045,2785.6593
FDM12,OUT018,2785.6593
FDE24,OUT049,1716.2138
FDW22,OUT045,3845.9303
DRD01,OUT027,858.3666
NCZ18,OUT027,5669.1633
FDN49,OUT045,858.3666
FDR22,OUT035,1716.2138
FDV08,OUT019,207.1305
FDY39,OUT046,2785.6593
FDV36,OUT049,1716.2138
FDO60,OUT045,858.3666
FDU04,OUT027,2846.4008
FDR20,OUT027,858.3666
FDW19,OUT019,207.1305
FDU40,OUT049,2785.6593
FDK15,OUT045,1716.2138
DRF15,OUT035,2785.6593
FDQ25,OUT017,2785.6593
FDI48,OUT019,207.1305
FDS49,OUT046,1716.2138
FDV22,OUT046,2785.6593
NCV42,OUT046,1716.2138
FDX26,OUT046,2785.6593
FDI33,OUT018,1716.2138
FDZ14,OUT049,1716.2138
FDG10,OUT013,858.3666
FDM38,OUT018,858.3666
FDG26,OUT027,5669.1633
FDH46,OUT035,1716.2138
FDN13,OUT018,1716.2138
FDU57,OUT035,2785.6593
NCI06,OUT046,2785.6593
FDM38,OUT045,858.3666
NCG42,OUT010,207.1305
FDL39,OUT045,2785.6593
FDT31,OUT019,471.3068
FDV59,OUT013,3845.9303
FDB49,OUT035,1716.2138
FDD58,OUT049,1716.2138
DRN59,OUT046,858.3666
FDX48,OUT049,2785.6593
FDQ11,OUT049,3845.9303
FDY12,OUT049,858.3666
FDQ11,OUT045,3845.9303
DRI11,OUT017,1716.2138
FDY32,OUT027,4117.3177
FDS51,OUT045,858.3666
FDR19,OUT010,471.3068
DRB13,OUT018,2785.6593
FDS21,OUT035,858.3666
FDQ40,OUT045,2785.6593
NCE55,OUT013,2785.6593
FDX43,OUT027,4117.3177
FDS12,OUT049,1716.2138
DRK01,OUT027,2846.4008
FDN25,OUT017,858.3666
FDB60,OUT046,2785.6593
FDQ13,OUT017,1716.2138
DRK13,OUT045,2785.6593
DRF25,OUT018,858.3666
NCD42,OUT019,207.1305
FDW25,OUT045,1716.2138
NCV29,OUT027,5669.1633
NCK42,OUT035,3845.9303
DRJ13,OUT027,4117.3177
DRD15,OUT017,3845.9303
FDM27,OUT045,2785.6593
FDZ50,OUT018,2785.6593
