Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL25,OUT046,1505.7496
FDS08,OUT045,2774.2928
NCZ42,OUT027,5176.0416
FDX57,OUT035,1663.4425
FDF21,OUT046,3056.0403
FDJ56,OUT018,1280.9513
FDX10,OUT013,687.0104
DRG48,OUT035,2367.1114
DRN37,OUT046,2646.3597
NCY41,OUT018,313.9143
FDN28,OUT045,1706.6094
FDE34,OUT045,2854.8842
FDR10,OUT045,2598.8913
FDC32,OUT017,1630.0329
DRG13,OUT046,2612.1202
FDP59,OUT049,1833.1749
NCT53,OUT010,716.0719
FDL57,OUT027,5557.4501
FDN32,OUT010,1028.6744
FDK09,OUT018,3306.7702
FDA52,OUT010,936.7908
FDC57,OUT049,3208.2392
FDI09,OUT035,3864.965
NCB07,OUT046,3126.4821
FDP26,OUT035,1688.8413
FDP40,OUT027,3300.9075
FDL15,OUT013,2442.4
FDV07,OUT046,1789.2832
FDS03,OUT017,1201.6081
FDE50,OUT049,3101.8442
FDQ15,OUT017,1460.6525
FDQ33,OUT010,460.8648
FDT22,OUT013,973.1704
DRO35,OUT035,1929.5873
FDJ41,OUT049,4225.7106
FDQ27,OUT035,1786.6957
FDC26,OUT017,1927.076
NCF43,OUT027,3728.3884
NCR50,OUT035,2492.7804
FDE39,OUT018,1640.4737
FDN49,OUT027,2170.0822
DRG11,OUT035,1765.7297
NCA18,OUT049,1969.7704
FDM36,OUT018,2500.9458
FDW32,OUT017,1569.4315
NCQ18,OUT010,-358.4566
FDX14,OUT027,2684.0561
FDD46,OUT017,2546.8286
FDI34,OUT019,1804.367
NCJ17,OUT035,1407.5021
FDB52,OUT035,4109.9254
FDV55,OUT018,2011.4503
FDC57,OUT046,3085.5083
FDB29,OUT046,1895.6801
NCO43,OUT035,1660.0503
FDG44,OUT045,850.6096
FDJ34,OUT045,2051.6231
FDH40,OUT049,1476.1905
NCD07,OUT027,3243.8002
FDB41,OUT017,952.1883
FDH47,OUT018,1300.329
DRK37,OUT035,3049.9024
FDM25,OUT019,950.6315
NCX06,OUT045,2886.3875
NCS05,OUT017,2267.3696
FDS39,OUT045,2260.4333
FDC47,OUT027,5015.4106
FDG20,OUT013,2894.1936
DRL23,OUT017,1853.0087
FDY33,OUT013,2588.895
NCH18,OUT045,3837.4867
FDX47,OUT035,2575.1596
NCB06,OUT045,2511.8921
FDP36,OUT049,971.1297
FDW44,OUT018,2508.7761
NCU41,OUT018,2761.3983
NCS17,OUT046,1543.3706
FDD46,OUT035,2505.185
FDE45,OUT017,2957.817
FDI09,OUT017,3948.6493
NCJ54,OUT010,1773.9125
NCA29,OUT018,2458.4229
NCN41,OUT027,3413.0015
FDY34,OUT035,2717.7612
NCG55,OUT035,1911.1013
DRM49,OUT046,773.5247
NCB42,OUT049,1954.3624
FDE58,OUT045,1858.28
DRJ25,OUT013,851.1389
FDS47,OUT010,-538.2537
FDY21,OUT049,3209.7784
NCI54,OUT013,1816.4603
FDO24,OUT017,2629.5805
FDY43,OUT035,2721.6137
FDF35,OUT018,1418.0448
NCP29,OUT019,-878.5447
FDN28,OUT027,3142.1117
FDJ50,OUT018,589.9179
FDQ14,OUT027,3847.3142
FDC37,OUT035,1787.4427
FDN08,OUT046,1943.3134
FDD04,OUT035,2303.0106
FDW34,OUT018,3569.7841
FDP04,OUT017,1215.4309
NCG07,OUT017,3114.9801
NCN14,OUT018,2634.7695
FDJ16,OUT045,932.1003
NCM42,OUT045,1739.5197
NCF19,OUT046,826.3345
FDY21,OUT018,2815.3168
FDY19,OUT035,1911.1672
FDV09,OUT045,2379.0702
FDA28,OUT013,2097.2624
FDC38,OUT018,1836.8411
FDL28,OUT045,3674.8736
NCH43,OUT049,3522.9408
NCN53,OUT045,574.7387
NCW05,OUT017,1859.1586
NCO30,OUT018,2673.347
FDT04,OUT019,-1283.3806
FDB27,OUT018,2832.0319
NCK07,OUT013,2668.8909
NCA53,OUT013,845.401
FDB33,OUT018,2274.5318
FDU37,OUT017,1467.7489
FDR13,OUT035,1949.4105
FDE45,OUT049,2921.6694
FDV37,OUT017,3287.6711
FDX44,OUT019,-445.006
NCL06,OUT017,4258.3812
FDJ28,OUT045,3009.8856
FDX55,OUT049,3552.5301
NCK17,OUT018,408.4688
FDH52,OUT035,1122.5025
FDN13,OUT027,3050.2345
FDK44,OUT018,2434.3072
FDU16,OUT046,1380.4747
FDZ07,OUT017,1168.3559
NCN06,OUT027,4050.1953
FDH02,OUT010,-395.5269
NCW18,OUT045,3707.5732
FDH57,OUT013,2107.6187
FDV35,OUT045,2441.127
NCU29,OUT013,2342.2765
NCP02,OUT046,966.7783
FDN44,OUT013,2592.1944
FDX03,OUT018,513.3244
FDR11,OUT010,622.5683
FDA36,OUT046,2930.1422
FDP58,OUT027,4868.5974
FDH31,OUT045,1615.3563
FDH34,OUT035,3018.3654
FDS13,OUT035,4189.4232
FDT01,OUT018,3113.1929
FDY09,OUT049,2896.809
FDV33,OUT027,5566.7867
NCW29,OUT010,140.1349
NCN17,OUT045,1607.1737
FDX01,OUT046,1888.6586
FDL03,OUT049,3259.5038
DRL59,OUT049,1003.6755
DRM11,OUT027,5574.5509
FDA43,OUT049,3210.6683
FDZ56,OUT010,781.2101
FDI44,OUT018,973.3398
FDB50,OUT013,1294.5817
FDU15,OUT019,-1251.1512
NCJ19,OUT019,-970.3362
FDD48,OUT013,1878.184
NCW42,OUT035,3546.7736
FDL24,OUT017,2952.2405
NCB30,OUT013,3164.706
FDK25,OUT013,2742.3177
FDW28,OUT049,3186.7622
FDD47,OUT017,2894.4781
FDK16,OUT019,-417.4192
FDW37,OUT046,1475.6467
FDA48,OUT035,3527.1396
FDA14,OUT017,2470.0051
FDV15,OUT013,1651.9434
FDN22,OUT049,4111.3093
NCD55,OUT045,690.6119
FDY43,OUT013,2687.0106
NCU05,OUT017,1435.8983
FDF10,OUT035,2434.4277
FDR39,OUT018,2632.8065
FDG40,OUT013,605.2058
FDZ28,OUT019,181.8732
FDE02,OUT045,1490.4539
FDU60,OUT049,2824.7539
FDM21,OUT013,4085.6888
FDV52,OUT019,-4.7244
NCW06,OUT013,3068.118
FDX36,OUT035,3644.7834
FDT35,OUT027,4182.5966
NCL19,OUT010,369.561
NCD31,OUT046,2622.5924
FDE53,OUT019,-171.4811
FDW58,OUT019,-176.5104
DRF48,OUT046,2969.9027
FDW57,OUT035,2879.3037
DRH13,OUT017,1859.4505
FDT33,OUT013,2749.0661
DRK47,OUT027,5024.5974
FDY22,OUT010,382.7581
FDC35,OUT019,1372.3774
FDO03,OUT013,3686.0682
FDF24,OUT045,1363.6503
FDF56,OUT018,2622.062
FDD28,OUT013,973.478
FDG53,OUT027,3709.0364
FDO27,OUT019,-321.865
NCF54,OUT018,2447.2358
FDC20,OUT027,2360.8799
FDU10,OUT046,700.9691
DRA24,OUT018,2376.3258
FDA02,OUT010,447.2742
FDG10,OUT017,1140.2933
FDW39,OUT010,970.6068
FDP04,OUT019,-836.3491
NCM55,OUT013,2963.3043
FDG47,OUT045,4091.6545
NCU41,OUT017,3182.5978
NCK31,OUT017,1001.7954
FDZ46,OUT045,1742.7937
FDU13,OUT027,3796.5059
NCF19,OUT045,818.5437
NCJ43,OUT013,2772.5416
NCJ05,OUT045,2433.1554
FDS04,OUT027,3696.3724
FDX28,OUT010,-306.0273
FDB41,OUT027,2263.1746
FDG53,OUT046,2259.5163
FDL15,OUT010,514.6551
FDQ08,OUT049,1157.0724
DRN36,OUT013,1593.4412
FDI46,OUT013,4013.6101
FDG16,OUT027,4828.9344
FDV32,OUT013,1049.8317
FDF44,OUT010,244.4425
FDK04,OUT018,653.1901
NCA41,OUT013,3095.0048
FDD51,OUT017,863.4753
NCZ53,OUT045,2979.8273
FDP01,OUT027,3913.5957
FDY25,OUT049,2976.6633
FDB17,OUT018,2577.7967
NCV54,OUT018,1635.4356
FDJ32,OUT017,1172.8845
FDA37,OUT049,2140.4739
FDG35,OUT035,2846.1914
NCM05,OUT018,3918.3158
FDG45,OUT046,3357.5398
FDH28,OUT013,732.8919
NCE18,OUT049,4026.0281
FDH38,OUT045,1879.9048
FDR56,OUT013,3211.6108
FDH17,OUT027,3058.9471
FDD39,OUT049,3544.4149
FDB41,OUT049,934.7659
NCR53,OUT046,3525.8755
FDX46,OUT017,1143.3552
FDV28,OUT049,735.5746
FDA08,OUT018,2401.6624
FDH45,OUT017,892.9834
NCS38,OUT010,-103.1727
FDD40,OUT010,1209.416
DRM59,OUT035,2498.326
NCJ43,OUT018,2507.3219
NCN29,OUT013,870.287
NCC19,OUT045,3014.539
FDR56,OUT035,3205.7432
FDZ43,OUT049,3969.834
FDJ32,OUT010,-896.5257
DRH03,OUT017,1634.5161
NCZ54,OUT035,2642.2274
FDE26,OUT017,2454.274
FDS03,OUT045,1027.1779
DRZ24,OUT019,10.3802
FDO48,OUT027,4989.7283
FDW39,OUT049,2927.5564
NCK05,OUT049,1120.919
NCK30,OUT017,4151.8064
FDT27,OUT018,3479.7026
FDS08,OUT019,918.579
NCJ19,OUT049,1009.7387
FDC58,OUT045,713.9988
DRE37,OUT013,3002.8637
FDW02,OUT035,2133.1027
FDJ02,OUT010,508.9754
FDX09,OUT045,2794.4842
FDT31,OUT010,1072.717
FDI24,OUT049,2913.0068
FDY09,OUT045,2784.7522
FDV28,OUT045,620.2715
DRM47,OUT049,3138.6159
FDT52,OUT019,2040.8163
FDI48,OUT018,654.3032
FDY55,OUT017,4182.4618
FDU48,OUT013,2127.195
FDN25,OUT045,952.7042
FDP20,OUT049,2128.4775
FDJ15,OUT013,3025.8973
FDD04,OUT018,1951.0758
FDY58,OUT045,3620.3844
FDR37,OUT018,2675.2091
FDF44,OUT013,2149.0402
FDD32,OUT045,1379.7936
FDR57,OUT017,2681.398
DRG39,OUT027,2352.2089
FDX15,OUT017,2646.0754
DRN37,OUT045,2612.0828
FDW40,OUT027,3745.6333
FDB32,OUT049,1614.2084
FDM40,OUT018,1985.2576
FDE39,OUT027,3386.5456
DRH49,OUT017,1478.6045
FDT46,OUT049,926.5136
NCF06,OUT035,4118.4558
FDP07,OUT017,3239.2435
FDC04,OUT013,3825.178
FDZ32,OUT017,1857.6956
FDD50,OUT045,2666.9675
FDU56,OUT017,3072.6768
FDV34,OUT017,1372.8877
NCY41,OUT013,650.9978
NCK18,OUT046,2640.8806
DRH25,OUT049,972.381
FDT57,OUT046,3768.6718
FDV56,OUT018,1495.4334
FDV12,OUT045,1603.2261
FDN52,OUT017,1605.9052
FDX38,OUT035,905.586
FDE47,OUT018,1684.2136
NCO07,OUT013,3381.7726
FDV09,OUT027,3847.2468
FDZ23,OUT019,1079.9344
DRH51,OUT018,1138.2262
NCY54,OUT045,2692.7517
DRG49,OUT013,3911.8501
NCC19,OUT049,3141.9595
NCV53,OUT045,3802.2749
FDZ47,OUT019,-221.1161
NCO26,OUT018,1549.3788
NCP02,OUT045,991.6712
NCW30,OUT018,3823.3474
NCN55,OUT046,3807.7602
FDB20,OUT010,-685.3592
DRL11,OUT013,2524.9158
DRD60,OUT045,2872.1897
FDW14,OUT010,-437.8329
FDL27,OUT010,-825.9598
FDU09,OUT018,686.7592
DRH36,OUT027,2669.5193
FDP34,OUT027,3918.9458
FDE04,OUT017,3025.7387
FDZ57,OUT027,3582.7561
FDF02,OUT010,-258.75
FDG28,OUT045,3911.8563
NCI31,OUT046,591.1013
FDT43,OUT013,887.34
FDU20,OUT046,1996.71
FDD53,OUT013,751.7017
FDW15,OUT045,2412.7486
NCT53,OUT045,2575.4986
NCG55,OUT027,3288.6332
FDD48,OUT035,1887.891
FDG47,OUT049,4248.6468
FDI21,OUT017,1230.1047
FDT27,OUT017,3890.0007
DRO35,OUT013,1904.3154
FDD33,OUT017,3817.091
FDC04,OUT035,3886.2493
FDY34,OUT013,2695.5993
DRJ49,OUT049,2149.5756
FDE05,OUT049,2442.4502
FDU31,OUT017,3655.9202
NCN19,OUT027,4440.1121
FDK56,OUT027,4372.1444
FDK58,OUT017,1850.2366
NCJ42,OUT035,1704.6517
FDZ34,OUT027,4490.0939
FDA52,OUT018,2543.6202
NCR29,OUT013,948.2965
FDT48,OUT035,3222.3172
DRJ51,OUT019,1708.4327
NCS54,OUT046,2824.2515
FDV01,OUT035,2557.6032
DRG51,OUT027,4054.1759
NCG42,OUT013,2134.7202
FDA51,OUT049,1976.1966
FDV19,OUT010,677.047
NCT18,OUT045,2874.5097
NCS41,OUT045,2914.0113
FDO03,OUT046,3656.2908
FDL12,OUT010,-879.2399
FDY37,OUT010,429.202
FDI58,OUT049,1634.7354
FDT28,OUT018,2095.7037
NCC42,OUT010,292.8404
FDO01,OUT017,2270.8129
FDJ02,OUT013,2421.386
FDQ04,OUT018,422.8734
DRL47,OUT013,2041.9112
FDZ32,OUT035,1817.4886
FDC35,OUT035,3317.7184
FDX14,OUT045,1175.3348
FDZ35,OUT013,1758.0815
FDL14,OUT013,2557.6897
FDO04,OUT049,1010.8889
DRK11,OUT017,2539.3449
FDB44,OUT018,3066.6688
FDZ50,OUT049,3069.0501
FDI12,OUT027,2924.1596
FDU43,OUT017,3934.3837
FDD58,OUT010,-341.1477
FDB27,OUT017,3232.9951
FDB04,OUT018,1162.0835
NCO17,OUT013,1928.025
FDL12,OUT017,1133.2826
DRJ13,OUT049,2647.244
FDD57,OUT045,1555.9452
FDW19,OUT035,1882.2503
DRD27,OUT018,1343.0936
FDH27,OUT027,3759.3583
NCW30,OUT027,5556.9223
FDR40,OUT018,1079.311
FDG05,OUT013,2564.8103
NCY41,OUT019,-1307.1773
FDI38,OUT018,3045.5748
FDR20,OUT046,780.7322
FDE09,OUT017,1898.7433
FDN50,OUT019,-311.5552
DRF27,OUT045,2415.7552
DRF51,OUT013,647.0364
NCO02,OUT019,-801.1695
FDB51,OUT027,2470.9271
FDJ50,OUT013,911.383
FDN52,OUT013,1444.0411
FDX14,OUT013,1270.3284
FDT27,OUT019,1867.3075
FDV10,OUT013,770.3358
FDU33,OUT046,783.6984
FDU58,OUT046,3001.7814
NCP42,OUT027,4541.8961
FDL51,OUT027,4878.9817
DRH15,OUT027,2197.7591
FDU16,OUT017,1575.138
FDW15,OUT017,2568.5179
FDQ44,OUT045,1948.0819
NCI06,OUT027,4305.5954
DRK23,OUT019,2084.9604
FDC28,OUT035,1808.3187
NCY17,OUT019,-1188.4354
NCV05,OUT018,2172.2812
FDM34,OUT019,210.4178
DRD60,OUT027,4351.285
FDT38,OUT046,1394.0453
FDQ57,OUT018,2037.4296
FDE59,OUT027,2054.8631
NCM43,OUT046,2604.2127
DRI51,OUT049,2815.1601
NCG30,OUT017,2124.8677
NCK54,OUT035,1892.6746
FDQ16,OUT019,-138.176
FDI36,OUT013,3199.9909
FDX16,OUT027,3813.967
FDA34,OUT046,2766.7621
FDJ48,OUT018,3634.0518
FDU47,OUT035,2295.7352
FDS39,OUT046,2282.228
FDD11,OUT046,3973.0273
FDM16,OUT027,2701.5554
FDU56,OUT018,2626.5701
FDQ32,OUT017,2149.4521
DRK35,OUT013,690.5105
FDA58,OUT049,3785.2223
DRG48,OUT019,402.1523
FDT59,OUT010,1756.0316
FDQ31,OUT019,-401.0476
FDS51,OUT018,764.0968
FDW32,OUT027,2897.5335
FDI15,OUT027,5601.1726
NCV30,OUT017,1160.4711
DRG25,OUT049,3074.1332
FDT02,OUT013,605.6752
FDO33,OUT027,3271.423
FDP38,OUT035,900.3841
FDZ45,OUT035,3178.6668
NCA54,OUT027,4308.8959
FDU33,OUT017,931.5791
FDN58,OUT017,3880.7038
FDI05,OUT045,1250.5592
FDM57,OUT019,-522.1667
NCS42,OUT027,2893.3322
FDB57,OUT045,3548.6258
FDC03,OUT045,3139.4205
FDZ58,OUT013,1959.374
NCK29,OUT045,1964.1772
NCR53,OUT045,3522.71
FDE26,OUT027,3759.0167
FDU52,OUT049,2552.1185
FDE41,OUT027,2853.0823
FDU38,OUT018,2725.0702
FDA52,OUT017,2973.5643
FDW46,OUT046,1118.9342
DRI59,OUT035,3606.6063
FDT38,OUT035,1427.114
FDL33,OUT018,2830.4121
FDQ01,OUT027,5470.0443
FDJ08,OUT046,3015.0537
FDQ47,OUT049,735.4654
NCZ18,OUT013,3985.1043
FDE29,OUT017,1114.2848
FDF10,OUT027,3816.7383
FDC48,OUT049,1454.9253
FDY58,OUT013,3648.4264
NCX30,OUT010,1999.1965
FDV11,OUT013,2879.5355
FDT46,OUT046,824.0105
DRD01,OUT019,-934.6609
FDQ11,OUT013,4124.2839
NCM41,OUT017,1635.9423
NCC55,OUT013,647.5471
FDG45,OUT027,4822.3573
NCQ54,OUT049,2767.8038
FDM34,OUT045,2056.7982
FDD17,OUT019,1860.2942
FDN38,OUT027,5437.3619
FDB53,OUT018,2068.4783
NCL06,OUT035,4180.8564
NCV18,OUT019,-580.2509
FDX25,OUT013,2916.7789
FDB39,OUT046,914.7275
FDC33,OUT049,3268.9404
NCO14,OUT018,470.1872
FDA58,OUT027,5186.7971
NCQ02,OUT017,3103.8041
NCR53,OUT017,3707.9888
FDN52,OUT046,1458.0209
FDG26,OUT046,4047.4512
FDE23,OUT027,2280.2063
DRI37,OUT013,992.3388
DRH37,OUT018,2361.3753
FDO01,OUT035,2148.0884
FDK45,OUT049,1924.9864
FDP23,OUT049,3539.184
FDM33,OUT035,3519.6534
FDD36,OUT017,2063.7142
FDL56,OUT017,1505.9189
FDT27,OUT010,1853.2665
FDG52,OUT017,878.5228
NCL42,OUT035,3901.6795
DRJ24,OUT046,2932.1603
FDV38,OUT046,864.4139
FDT35,OUT045,2728.3457
FDY51,OUT045,3444.2343
FDC37,OUT017,1843.2213
NCP43,OUT013,2914.0928
FDO33,OUT045,1779.8041
FDW04,OUT018,1861.1666
NCC31,OUT046,2469.7967
FDK22,OUT049,3521.9562
FDJ50,OUT017,1048.4843
FDV13,OUT017,1634.0857
DRL60,OUT017,2561.4454
FDW03,OUT017,1864.0264
FDY27,OUT035,2871.4834
FDB39,OUT027,2350.2316
FDU59,OUT045,2559.6946
FDZ57,OUT049,2215.7926
FDO21,OUT049,3712.9307
FDS43,OUT018,2699.8577
FDU28,OUT010,1117.7519
FDC51,OUT010,94.2686
FDW16,OUT010,-373.7481
FDP32,OUT010,75.8644
FDB60,OUT019,1203.6895
NCQ30,OUT046,1925.4122
FDD26,OUT049,3073.9691
FDI44,OUT045,1232.5612
DRH23,OUT046,901.5352
FDO44,OUT046,1756.372
FDG04,OUT046,2976.833
FDM32,OUT027,2932.2705
FDM09,OUT013,2764.6813
FDZ47,OUT013,1666.0628
FDM40,OUT027,3708.2008
FDY48,OUT017,1778.7076
NCM30,OUT045,698.2247
FDX36,OUT010,1676.1485
DRF03,OUT017,802.8814
FDN51,OUT049,4250.1968
FDM57,OUT049,1510.4766
FDB35,OUT049,1655.7659
FDY13,OUT027,2718.3106
FDA37,OUT017,2201.5142
NCX53,OUT017,2412.2485
FDD59,OUT018,1080.7008
FDX10,OUT019,-1250.3226
FDC03,OUT018,2866.2017
FDW43,OUT035,3679.4456
FDW10,OUT046,2792.0628
FDY14,OUT027,5590.8654
FDV43,OUT045,737.1908
FDO40,OUT013,2427.5993
FDP46,OUT027,2915.2669
NCE43,OUT019,760.9685
FDD05,OUT035,1976.2181
FDJ60,OUT010,763.929
DRE27,OUT018,1250.7031
FDO11,OUT035,4057.5787
DRG11,OUT027,3168.2078
FDK33,OUT010,1492.8742
DRM23,OUT045,2676.3439
FDJ02,OUT027,3833.5174
NCZ05,OUT045,1663.69
NCL30,OUT013,2049.1558
FDZ19,OUT018,2478.7667
FDM45,OUT049,2074.3168
FDO36,OUT046,2826.177
NCK31,OUT045,835.11
DRJ37,OUT045,2425.8985
FDP24,OUT018,1639.0548
FDF46,OUT013,1866.5278
FDX46,OUT019,-888.533
NCL18,OUT045,3032.2608
FDJ26,OUT013,3438.0762
FDJ07,OUT045,1837.629
FDY15,OUT013,2525.0798
DRG01,OUT045,1206.7525
FDF58,OUT045,1059.4186
FDZ14,OUT019,94.4349
FDP31,OUT049,1201.3298
FDH45,OUT013,784.0087
FDA09,OUT010,928.6646
FDW31,OUT035,3245.1152
FDA57,OUT046,698.5825
NCE55,OUT035,2834.9397
FDC17,OUT019,1469.4625
FDC59,OUT013,1138.7585
FDA22,OUT013,2689.1738
FDK52,OUT035,3596.5124
NCM26,OUT046,2437.2299
NCT53,OUT035,2691.0775
FDW45,OUT018,2097.1202
NCI18,OUT035,3573.1916
FDE38,OUT018,2329.9617
FDF08,OUT019,-414.2089
FDY58,OUT010,1712.2438
FDF58,OUT019,-846.8277
FDX39,OUT017,3514.186
FDB44,OUT049,3440.8169
FDF28,OUT013,2099.1653
FDE39,OUT013,1909.0303
FDT37,OUT018,3715.9916
FDZ45,OUT017,3287.3287
FDO40,OUT035,2454.428
FDM57,OUT027,2877.7717
DRG36,OUT017,2858.278
FDY36,OUT010,-737.4262
DRL60,OUT027,3867.6151
FDS25,OUT019,-103.5931
DRF49,OUT027,3242.2287
FDP16,OUT045,3865.1665
FDS60,OUT049,2974.2192
FDU15,OUT027,2149.1645
FDK43,OUT046,2031.1217
FDN25,OUT046,1013.4284
FDE53,OUT049,1786.9291
FDB22,OUT013,2493.669
FDE39,OUT017,2057.0086
FDX35,OUT035,3680.2211
NCG54,OUT049,2784.7756
FDH27,OUT035,2369.3562
NCK42,OUT013,3442.7718
FDS25,OUT049,1876.3543
FDI10,OUT018,2504.7478
FDU35,OUT035,1659.4101
FDI04,OUT017,3338.0561
DRK23,OUT035,4016.4741
FDB53,OUT019,426.143
FDY02,OUT049,4267.8526
FDM60,OUT035,780.7089
NCJ31,OUT010,1819.7055
DRP35,OUT017,2156.0521
NCQ30,OUT018,1684.8927
DRL11,OUT010,601.6548
FDU01,OUT013,3017.8875
FDR39,OUT035,2907.9966
FDO08,OUT046,2681.923
FDC02,OUT045,4101.3296
NCZ29,OUT035,2080.8502
FDF29,OUT010,233.4502
FDZ23,OUT017,3156.7979
NCU53,OUT018,2338.0986
NCW30,OUT013,4107.4449
NCM26,OUT027,3913.1896
FDV50,OUT027,3395.9123
FDW15,OUT049,2479.4596
FDI35,OUT027,4347.341
FDO11,OUT017,4124.2562
FDN48,OUT046,1489.3615
NCA17,OUT049,2484.0124
NCN54,OUT013,1321.5334
FDP22,OUT013,898.7266
NCB54,OUT035,2066.2728
FDD08,OUT045,630.8115
DRM48,OUT010,-1326.8073
FDG41,OUT027,3265.6652
FDE44,OUT027,2237.4565
FDE26,OUT035,2336.2986
NCS38,OUT013,1837.6987
NCJ54,OUT018,3360.646
FDI40,OUT019,-285.0845
FDN45,OUT018,3254.4665
FDU43,OUT046,3834.6698
FDI04,OUT010,1252.6267
NCC07,OUT018,1414.565
NCC07,OUT019,-211.2838
NCD18,OUT045,3637.2317
FDU55,OUT035,4129.9898
FDX59,OUT035,649.8587
FDR52,OUT049,3164.9721
NCP17,OUT013,1072.5065
FDQ32,OUT045,1995.2332
NCT17,OUT049,3077.3332
FDO10,OUT049,1107.8357
FDE32,OUT049,718.3955
FDN44,OUT045,2508.1263
FDH02,OUT035,1541.5687
FDK60,OUT013,1664.6964
FDS24,OUT019,-454.0677
FDL03,OUT010,1278.3847
FDB46,OUT027,4854.6633
FDO48,OUT049,3670.7486
FDZ39,OUT049,1816.445
FDT02,OUT027,2055.7357
FDC50,OUT013,1541.0214
FDP39,OUT035,899.7177
DRG15,OUT018,704.2457
FDP10,OUT018,1380.7644
FDF53,OUT027,4377.5354
FDN34,OUT045,2745.2253
FDK02,OUT045,1907.3873
FDC23,OUT045,2792.1069
FDJ10,OUT019,358.614
FDE53,OUT035,1771.9717
FDR25,OUT035,4284.7108
FDW50,OUT046,2625.6335
FDS09,OUT049,994.3253
FDW49,OUT010,895.4682
FDU51,OUT046,2875.1407
FDF28,OUT018,1791.6932
NCY30,OUT018,2576.9385
FDD44,OUT045,4123.1726
FDX09,OUT017,2950.2461
NCF30,OUT013,2027.5833
FDZ50,OUT019,1079.5092
FDW37,OUT013,1460.0299
FDD11,OUT049,4112.8877
DRH39,OUT018,942.765
FDA36,OUT049,3024.8702
NCG43,OUT049,1583.3536
FDF02,OUT035,1705.001
FDP57,OUT027,3088.0483
NCE42,OUT017,3812.1674
NCR38,OUT027,5425.9302
FDP03,OUT019,146.6796
FDO51,OUT035,812.961
NCQ42,OUT046,2053.1898
NCM41,OUT046,1473.9411
FDH48,OUT027,2824.1919
DRF60,OUT046,3731.3891
FDJ27,OUT035,1718.038
FDQ14,OUT013,2427.3708
FDN27,OUT017,2042.136
NCQ02,OUT046,2996.2505
FDJ33,OUT049,2136.5168
FDP07,OUT027,4545.5446
DRE01,OUT049,3880.9025
FDU36,OUT045,1596.5861
FDL28,OUT017,3801.0626
NCX53,OUT046,2256.4501
FDZ39,OUT013,1754.4188
NCP42,OUT013,3129.7719
FDJ14,OUT035,1418.2268
FDK04,OUT049,1010.2338
NCC19,OUT017,3212.305
FDS09,OUT018,624.8148
FDZ02,OUT046,1656.396
FDD35,OUT018,1668.5227
NCY42,OUT017,2443.6073
FDB05,OUT045,3877.9494
FDF20,OUT035,3144.3803
NCO41,OUT018,1296.2703
FDC40,OUT027,2788.2617
FDV58,OUT045,3099.6153
FDZ57,OUT045,2111.4429
DRM35,OUT046,2840.1378
DRN36,OUT018,1242.3737
FDQ13,OUT046,1367.9871
DRO35,OUT010,-63.8369
NCD43,OUT035,1733.0015
FDA51,OUT018,1581.7393
NCX17,OUT027,5115.5634
NCZ17,OUT049,757.2861
FDR11,OUT027,4020.5522
FDW34,OUT049,3933.0456
FDN50,OUT017,1692.2994
FDS09,OUT046,877.8288
FDS48,OUT018,2129.3446
FDL44,OUT049,2692.1567
DRF48,OUT018,2694.3886
FDA14,OUT018,2074.1222
NCD30,OUT049,1657.0197
FDI16,OUT017,1029.9008
NCG06,OUT035,4130.2948
DRZ24,OUT035,1969.8216
NCS17,OUT045,1513.7697
FDB37,OUT045,3850.9646
FDE10,OUT035,2169.313
FDC57,OUT045,3074.5965
FDM12,OUT018,2747.5162
FDE24,OUT049,2327.127
FDW22,OUT045,3515.5685
DRD01,OUT027,2382.1302
NCZ18,OUT027,5426.9386
FDN49,OUT045,714.215
FDR22,OUT035,1920.5323
FDV08,OUT019,-1156.3065
FDY39,OUT046,2988.3848
FDV36,OUT049,2110.5271
FDO60,OUT045,745.7258
FDU04,OUT027,3415.3783
FDR20,OUT027,2286.2711
FDW19,OUT019,-73.835
FDU40,OUT049,3175.3001
FDK15,OUT045,1549.9308
DRF15,OUT035,2468.2595
FDQ25,OUT017,2951.5374
FDI48,OUT019,-977.8228
FDS49,OUT046,1244.9131
FDV22,OUT046,2567.8998
NCV42,OUT046,1756.5241
FDX26,OUT046,2913.0006
FDI33,OUT018,1177.3102
FDZ14,OUT049,2085.5072
FDG10,OUT013,1018.7439
FDM38,OUT018,608.3831
FDG26,OUT027,5489.1855
FDH46,OUT035,1736.4806
FDN13,OUT018,1310.1832
FDU57,OUT035,2476.1853
NCI06,OUT046,2848.2907
FDM38,OUT045,903.4022
NCG42,OUT010,143.8825
FDL39,OUT045,2891.4492
FDT31,OUT019,1137.444
FDV59,OUT013,3460.7898
FDB49,OUT035,1721.6757
FDD58,OUT049,1725.0255
DRN59,OUT046,753.6981
FDX48,OUT049,2590.2116
FDQ11,OUT049,4169.1645
FDY12,OUT049,999.5994
FDQ11,OUT045,4080.6606
DRI11,OUT017,2001.4058
FDY32,OUT027,4027.192
FDS51,OUT045,985.9332
FDR19,OUT010,393.5656
DRB13,OUT018,2788.4185
FDS21,OUT035,1130.3632
FDQ40,OUT045,2835.1646
NCE55,OUT013,2808.1234
FDX43,OUT027,4067.4494
FDS12,OUT049,2081.4475
DRK01,OUT027,2973.2496
FDN25,OUT017,1103.7994
