Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE34,OUT045,2812.8903
FDR10,OUT045,2744.4827
FDC32,OUT017,1560.4689
DRG13,OUT046,2681.4988
FDP59,OUT049,1770.7625
NCT53,OUT010,421.0023
FDL57,OUT027,5339.5989
FDN32,OUT010,448.9684
FDK09,OUT018,3005.0057
FDA52,OUT010,452.4799
FDC57,OUT049,3113.5466
FDI09,OUT035,3562.5582
NCB07,OUT046,3000.2049
FDP26,OUT035,1722.4267
FDP40,OUT027,2967.9671
FDL15,OUT013,2585.4919
FDV07,OUT046,1830.8733
FDS03,OUT017,1206.466
FDE50,OUT049,3119.0444
FDQ15,OUT017,1388.9241
FDQ33,OUT010,383.1088
FDT22,OUT013,1005.1696
DRO35,OUT035,1928.7333
FDJ41,OUT049,3909.5349
FDQ27,OUT035,1953.5742
FDC26,OUT017,1809.4482
NCF43,OUT027,3183.9985
NCR50,OUT035,2749.4282
FDE39,OUT018,1637.1922
FDN49,OUT027,2133.7304
DRG11,OUT035,1768.0865
NCA18,OUT049,1934.9332
FDM36,OUT018,2570.6774
FDW32,OUT017,1444.2887
NCQ18,OUT010,242.047
FDX14,OUT027,2399.6184
FDD46,OUT017,2463.5844
FDI34,OUT019,508.6439
NCJ17,OUT035,1494.9353
FDB52,OUT035,3880.7067
FDV55,OUT018,2020.6848
FDC57,OUT046,3072.0393
FDB29,OUT046,1972.0154
NCO43,OUT035,1836.929
FDG44,OUT045,1039.422
FDJ34,OUT045,1815.6804
FDH40,OUT049,1373.9789
NCD07,OUT027,2968.2548
FDB41,OUT017,1042.4729
FDH47,OUT018,1425.1775
DRK37,OUT035,3012.2044
FDM25,OUT019,434.586
NCX06,OUT045,2919.1794
NCS05,OUT017,1952.7559
FDS39,OUT045,1966.416
FDC47,OUT027,5172.4699
FDG20,OUT013,2953.2454
DRL23,OUT017,1738.3582
FDY33,OUT013,2721.1747
NCH18,OUT045,3644.922
FDX47,OUT035,2642.8418
NCB06,OUT045,2692.7272
FDP36,OUT049,1094.5713
FDW44,OUT018,2558.7766
NCU41,OUT018,2728.6595
NCS17,OUT046,1611.7375
FDD46,OUT035,2555.5115
FDE45,OUT017,2980.579
FDI09,OUT017,3434.3557
NCJ54,OUT010,532.2207
NCA29,OUT018,2562.5228
NCN41,OUT027,3061.3116
FDY34,OUT035,2871.3803
NCG55,OUT035,1904.545
DRM49,OUT046,992.7171
NCB42,OUT049,1957.5602
FDE58,OUT045,1769.7651
DRJ25,OUT013,975.8049
FDS47,OUT010,220.5791
FDY21,OUT049,3153.162
NCI54,OUT013,1787.1132
FDO24,OUT017,2625.861
FDY43,OUT035,2946.7407
FDF35,OUT018,1442.9735
NCP29,OUT019,217.7816
FDN28,OUT027,2798.5362
FDJ50,OUT018,982.9743
FDQ14,OUT027,3782.7912
FDC37,OUT035,1765.3955
FDN08,OUT046,1941.7088
FDD04,OUT035,2133.3425
FDW34,OUT018,3001.0249
FDP04,OUT017,1194.2023
NCG07,OUT017,3050.0785
NCN14,OUT018,2670.7334
FDJ16,OUT045,1028.1926
NCM42,OUT045,1657.1525
NCF19,OUT046,966.502
FDY21,OUT018,2846.9186
FDY19,OUT035,1894.2665
FDV09,OUT045,2606.087
FDA28,OUT013,2010.9679
FDC38,OUT018,1661.9764
FDL28,OUT045,3754.0332
NCH43,OUT049,3605.6486
NCN53,OUT045,1144.2732
NCW05,OUT017,1739.5442
NCO30,OUT018,2629.6008
FDT04,OUT019,200.4569
FDB27,OUT018,2843.9943
NCK07,OUT013,2736.0381
NCA53,OUT013,971.5347
FDB33,OUT018,2431.8242
FDU37,OUT017,1402.8436
FDR13,OUT035,1945.7342
FDE45,OUT049,2947.4278
FDV37,OUT017,3105.2049
FDX44,OUT019,254.6381
NCL06,OUT017,3945.6833
FDJ28,OUT045,2923.5787
FDX55,OUT049,3549.5679
NCK17,OUT018,889.2262
FDH52,OUT035,1236.5262
FDN13,OUT027,2895.3423
FDK44,OUT018,2577.6157
FDU16,OUT046,1400.0892
FDZ07,OUT017,1139.8087
NCN06,OUT027,4199.7632
FDH02,OUT010,214.2474
NCW18,OUT045,3617.0867
FDH57,OUT013,1955.5864
FDV35,OUT045,2627.8824
NCU29,OUT013,2576.2105
NCP02,OUT046,1059.7956
FDN44,OUT013,2691.8567
FDX03,OUT018,892.1744
FDR11,OUT010,403.7847
FDA36,OUT046,2920.6556
FDP58,OUT027,5072.7214
FDH31,OUT045,1618.0811
FDH34,OUT035,3145.9834
FDS13,OUT035,3682.6934
FDT01,OUT018,2850.1207
FDY09,OUT049,2926.2901
FDV33,OUT027,5374.7308
NCW29,OUT010,267.2868
NCN17,OUT045,1648.3072
FDX01,OUT046,1935.601
FDL03,OUT049,3088.1321
DRL59,OUT049,1099.1424
DRM11,OUT027,5174.4688
FDA43,OUT049,3205.0411
FDZ56,OUT010,400.9458
FDI44,OUT018,1197.0293
FDB50,OUT013,1312.7915
FDU15,OUT019,184.4613
NCJ19,OUT019,215.9624
FDD48,OUT013,1830.6876
NCW42,OUT035,3689.3079
FDL24,OUT017,2967.9196
NCB30,OUT013,3075.745
FDK25,OUT013,2811.9583
FDW28,OUT049,3137.0101
FDD47,OUT017,2832.034
FDK16,OUT019,266.7848
FDW37,OUT046,1541.0972
FDA48,OUT035,3596.1694
FDA14,OUT017,2658.1702
FDV15,OUT013,1693.8593
FDN22,OUT049,3574.7724
NCD55,OUT045,913.3566
FDY43,OUT013,2878.3932
NCU05,OUT017,1381.3039
FDF10,OUT035,2726.7669
FDR39,OUT018,2671.3155
FDG40,OUT013,889.1675
FDZ28,OUT019,281.9743
FDE02,OUT045,1547.9004
FDU60,OUT049,2847.3746
FDM21,OUT013,3722.1062
FDV52,OUT019,276.3625
NCW06,OUT013,3024.8029
FDX36,OUT035,3696.381
FDT35,OUT027,4327.4406
NCL19,OUT010,278.2513
NCD31,OUT046,2665.8394
FDE53,OUT019,278.9943
FDW58,OUT019,257.2739
DRF48,OUT046,2907.8923
FDW57,OUT035,2823.9555
DRH13,OUT017,1743.166
FDT33,OUT013,2754.6987
DRK47,OUT027,5211.0077
FDY22,OUT010,313.9032
FDC35,OUT019,469.4716
FDO03,OUT013,3662.4716
FDF24,OUT045,1320.6812
FDF56,OUT018,2687.1343
FDD28,OUT013,952.4534
FDG53,OUT027,3190.9223
FDO27,OUT019,317.8315
NCF54,OUT018,2547.5301
FDC20,OUT027,2158.2072
FDU10,OUT046,949.7248
DRA24,OUT018,2465.6144
FDA02,OUT010,351.3625
FDG10,OUT017,1114.1647
FDW39,OUT010,480.137
FDP04,OUT019,213.7684
NCM55,OUT013,3096.5563
FDG47,OUT045,3788.1793
NCU41,OUT017,3046.3632
NCK31,OUT017,997.7712
FDZ46,OUT045,1647.6144
FDU13,OUT027,3585.1743
NCF19,OUT045,949.2417
NCJ43,OUT013,2857.6622
NCJ05,OUT045,2627.8404
FDS04,OUT027,3216.0717
FDX28,OUT010,235.3207
FDB41,OUT027,2170.7776
FDG53,OUT046,2120.0547
FDL15,OUT010,364.7651
FDQ08,OUT049,1152.6591
DRN36,OUT013,1640.1531
FDI46,OUT013,3907.6576
FDG16,OUT027,5166.1824
FDV32,OUT013,1063.3676
FDF44,OUT010,249.2699
FDK04,OUT018,1018.7139
NCA41,OUT013,3062.7022
FDD51,OUT017,974.1831
NCZ53,OUT045,2919.8963
FDP01,OUT027,4163.9311
FDY25,OUT049,3084.9723
FDB17,OUT018,2590.5445
NCV54,OUT018,1618.6995
FDJ32,OUT017,1176.4895
FDA37,OUT049,1939.803
FDG35,OUT035,2904.1441
NCM05,OUT018,3213.9924
FDG45,OUT046,3258.8146
FDH28,OUT013,964.6278
NCE18,OUT049,3694.2002
FDH38,OUT045,1779.536
FDR56,OUT013,3056.502
FDH17,OUT027,2777.776
FDD39,OUT049,3527.7658
FDB41,OUT049,1074.5264
NCR53,OUT046,3439.2335
FDX46,OUT017,1066.3156
FDV28,OUT049,1060.164
FDA08,OUT018,2464.9269
FDH45,OUT017,1003.4136
NCS38,OUT010,253.0898
FDD40,OUT010,488.9524
DRM59,OUT035,2535.8427
NCJ43,OUT018,2657.8561
NCN29,OUT013,980.5769
NCC19,OUT045,2872.8572
FDR56,OUT035,3110.3796
FDZ43,OUT049,3728.3528
FDJ32,OUT010,195.9336
DRH03,OUT017,1559.1486
NCZ54,OUT035,2877.9964
FDE26,OUT017,2557.0661
FDS03,OUT045,1160.0239
DRZ24,OUT019,287.5263
FDO48,OUT027,5101.4951
FDW39,OUT049,2988.5466
NCK05,OUT049,1199.5977
NCK30,OUT017,3888.131
FDT27,OUT018,2983.5925
FDS08,OUT019,463.2023
NCJ19,OUT049,1083.6076
FDC58,OUT045,956.732
DRE37,OUT013,3109.2235
FDW02,OUT035,2072.8378
FDJ02,OUT010,361.1616
FDX09,OUT045,2798.3067
FDT31,OUT010,459.9979
FDI24,OUT049,3002.3025
FDY09,OUT045,2932.6424
FDV28,OUT045,953.4397
DRM47,OUT049,3228.33
FDT52,OUT019,504.8715
FDI48,OUT018,972.3742
FDY55,OUT017,3871.7714
FDU48,OUT013,1958.641
FDN25,OUT045,1019.8906
FDP20,OUT049,2037.5878
FDJ15,OUT013,3049.4067
FDD04,OUT018,1679.0065
FDY58,OUT045,3672.9045
FDR37,OUT018,2595.0012
FDF44,OUT013,1922.0048
FDD32,OUT045,1343.5509
FDR57,OUT017,2633.8985
DRG39,OUT027,2132.5442
FDX15,OUT017,2670.8329
DRN37,OUT045,2665.1582
FDW40,OUT027,3267.7919
FDB32,OUT049,1602.1831
FDM40,OUT018,1778.1733
FDE39,OUT027,2978.1561
DRH49,OUT017,1418.0522
FDT46,OUT049,1051.7094
NCF06,OUT035,3751.8127
FDP07,OUT017,3062.5481
FDC04,OUT013,3832.3544
FDZ32,OUT017,1760.6447
FDD50,OUT045,2765.9063
FDU56,OUT017,3057.9485
FDV34,OUT017,1258.3185
NCY41,OUT013,901.6259
NCK18,OUT046,2648.4427
DRH25,OUT049,1121.1836
FDT57,OUT046,3614.6372
FDV56,OUT018,1462.5528
FDV12,OUT045,1584.371
FDN52,OUT017,1451.6649
FDX38,OUT035,1030.1505
FDE47,OUT018,1647.371
NCO07,OUT013,3336.7425
FDV09,OUT027,3818.1901
FDZ23,OUT019,474.2776
DRH51,OUT018,1409.8208
NCY54,OUT045,2697.6858
DRG49,OUT013,3896.265
NCC19,OUT049,3234.8458
NCV53,OUT045,3707.4679
FDZ47,OUT019,262.6481
NCO26,OUT018,1600.7232
NCP02,OUT045,1089.175
NCW30,OUT018,3038.2793
NCN55,OUT046,3672.3265
FDB20,OUT010,196.2007
DRL11,OUT013,2587.2043
DRD60,OUT045,2936.3133
FDW14,OUT010,215.2597
FDL27,OUT010,208.9365
FDU09,OUT018,1001.2099
DRH36,OUT027,2288.2055
FDP34,OUT027,3982.5915
FDE04,OUT017,3004.8642
FDZ57,OUT027,3236.7958
FDF02,OUT010,245.8396
FDG28,OUT045,3716.5982
NCI31,OUT046,999.1672
FDT43,OUT013,945.2385
FDU20,OUT046,2052.2879
FDD53,OUT013,955.4235
FDW15,OUT045,2711.2463
NCT53,OUT045,2596.4814
NCG55,OUT027,2928.9428
FDD48,OUT035,1882.2859
FDG47,OUT049,3886.8704
FDI21,OUT017,1331.7397
FDT27,OUT017,3827.604
DRO35,OUT013,1880.0843
FDD33,OUT017,3782.7789
FDC04,OUT035,3812.2126
FDY34,OUT013,2670.2304
DRJ49,OUT049,1975.6618
FDE05,OUT049,2496.9322
FDU31,OUT017,3747.4327
NCN19,OUT027,4949.0577
FDK56,OUT027,4909.9394
FDK58,OUT017,1748.7739
NCJ42,OUT035,1783.2854
FDZ34,OUT027,4939.1921
FDA52,OUT018,2621.2156
NCR29,OUT013,950.4054
FDT48,OUT035,3099.8249
DRJ51,OUT019,509.7917
NCS54,OUT046,2762.5985
FDV01,OUT035,2781.3153
DRG51,OUT027,4387.1722
NCG42,OUT013,1994.2054
FDA51,OUT049,1818.1815
FDV19,OUT010,395.8
NCT18,OUT045,2937.7094
NCS41,OUT045,2908.7987
FDO03,OUT046,3602.4351
FDL12,OUT010,205.7122
FDY37,OUT010,312.3627
FDI58,OUT049,1545.4437
FDT28,OUT018,2230.1318
NCC42,OUT010,279.1126
FDO01,OUT017,2017.8423
FDJ02,OUT013,2612.7474
FDQ04,OUT018,948.7561
DRL47,OUT013,1913.4636
FDZ32,OUT035,1816.9606
FDC35,OUT035,3402.3132
FDX14,OUT045,1195.8477
FDZ35,OUT013,1730.9162
FDL14,OUT013,2491.3529
FDO04,OUT049,1089.4517
DRK11,OUT017,2577.9745
FDB44,OUT018,2940.8498
FDZ50,OUT049,3232.8612
FDI12,OUT027,2782.436
FDU43,OUT017,3856.8605
FDD58,OUT010,226.6312
FDB27,OUT017,3027.7657
FDB04,OUT018,1363.1942
NCO17,OUT013,1880.2091
FDL12,OUT017,1059.1066
DRJ13,OUT049,2796.3692
FDD57,OUT045,1588.0466
FDW19,OUT035,1836.305
DRD27,OUT018,1471.51
FDH27,OUT027,3748.4339
NCW30,OUT027,5048.7355
FDR40,OUT018,1179.983
FDG05,OUT013,2583.9307
NCY41,OUT019,181.3451
FDI38,OUT018,2776.4473
FDR20,OUT046,1004.5966
FDE09,OUT017,1773.8961
FDN50,OUT019,263.4234
DRF27,OUT045,2534.3686
DRF51,OUT013,943.258
NCO02,OUT019,204.0403
FDB51,OUT027,2191.1815
FDJ50,OUT013,939.8815
FDN52,OUT013,1439.4482
FDX14,OUT013,1262.229
FDT27,OUT019,506.4023
FDV10,OUT013,940.8498
FDU33,OUT046,990.7607
FDU58,OUT046,3247.0301
NCP42,OUT027,5097.196
FDL51,OUT027,5135.3528
DRH15,OUT027,2028.3067
FDU16,OUT017,1439.0708
FDW15,OUT017,2727.8165
FDQ44,OUT045,1840.5477
NCI06,OUT027,4833.2371
DRK23,OUT019,494.102
FDC28,OUT035,1751.7545
NCY17,OUT019,195.8071
NCV05,OUT018,2333.5148
FDM34,OUT019,287.4579
DRD60,OUT027,4966.8174
FDT38,OUT046,1443.4633
FDQ57,OUT018,2107.9713
FDE59,OUT027,1984.7918
NCM43,OUT046,2687.1936
DRI51,OUT049,2880.227
NCG30,OUT017,1872.9178
NCK54,OUT035,1914.5442
FDQ16,OUT019,267.4494
FDI36,OUT013,2989.441
FDX16,OUT027,3795.3416
FDA34,OUT046,2758.9939
FDJ48,OUT018,3011.5226
FDU47,OUT035,1984.563
FDS39,OUT046,2149.8302
FDD11,OUT046,3627.5477
FDM16,OUT027,2388.7154
FDU56,OUT018,2630.0731
FDQ32,OUT017,1908.9229
DRK35,OUT013,903.7479
FDA58,OUT049,3663.9749
DRG48,OUT019,368.312
FDT59,OUT010,535.1506
FDQ31,OUT019,257.5708
FDS51,OUT018,1019.0321
FDW32,OUT027,2734.8605
FDI15,OUT027,5148.015
NCV30,OUT017,1172.4922
DRG25,OUT049,3198.0971
FDT02,OUT013,891.6596
FDO33,OUT027,2968.6282
FDP38,OUT035,1019.1281
FDZ45,OUT035,3177.9183
NCA54,OUT027,4891.2315
FDU33,OUT017,1027.9418
FDN58,OUT017,3861.391
FDI05,OUT045,1265.944
FDM57,OUT019,236.4515
NCS42,OUT027,2752.8324
FDB57,OUT045,3636.5456
FDC03,OUT045,3029.1234
FDZ58,OUT013,1898.4263
NCK29,OUT045,1879.191
NCR53,OUT045,3587.7695
FDE26,OUT027,3792.9932
FDU52,OUT049,2631.5556
FDE41,OUT027,2674.9186
FDU38,OUT018,2709.1348
FDA52,OUT017,2880.3604
FDW46,OUT046,1222.0838
DRI59,OUT035,3630.6738
FDT38,OUT035,1448.7019
FDL33,OUT018,2908.5051
FDQ01,OUT027,5163.9858
FDJ08,OUT046,3067.6777
FDQ47,OUT049,1029.3781
NCZ18,OUT013,3614.4974
FDE29,OUT017,1126.1212
FDF10,OUT027,3913.9689
FDC48,OUT049,1397.966
FDY58,OUT013,3772.1196
NCX30,OUT010,548.2354
FDV11,OUT013,2853.1173
FDT46,OUT046,963.9904
DRD01,OUT019,198.7941
FDQ11,OUT013,3829.8246
NCM41,OUT017,1590.7218
NCC55,OUT013,892.1923
FDG45,OUT027,5088.7218
NCQ54,OUT049,2858.9934
FDM34,OUT045,1844.0769
FDD17,OUT019,485.1623
FDN38,OUT027,5195.8063
FDB53,OUT018,2151.2233
NCL06,OUT035,3955.9082
NCV18,OUT019,239.9726
FDX25,OUT013,3097.3997
FDB39,OUT046,1004.0252
FDC33,OUT049,3232.3502
NCO14,OUT018,899.217
FDA58,OUT027,5236.2725
NCQ02,OUT017,3079.5253
NCR53,OUT017,3563.6963
FDN52,OUT046,1415.7071
FDG26,OUT046,3631.7254
FDE23,OUT027,2161.8345
DRI37,OUT013,1000.8672
DRH37,OUT018,2492.4069
FDO01,OUT035,2066.9891
FDK45,OUT049,1934.7067
FDP23,OUT049,3614.8824
FDM33,OUT035,3614.1654
FDD36,OUT017,1935.8745
FDL56,OUT017,1432.3477
FDT27,OUT010,536.414
FDG52,OUT017,950.8996
NCL42,OUT035,3829.3564
DRJ24,OUT046,3054.7511
FDV38,OUT046,983.7377
FDT35,OUT045,2890.1346
FDY51,OUT045,3489.0736
FDC37,OUT017,1719.9287
NCP43,OUT013,2998.92
FDO33,OUT045,1721.9149
FDW04,OUT018,1623.4959
NCC31,OUT046,2530.1674
FDK22,OUT049,3586.7742
FDJ50,OUT017,1068.9272
FDV13,OUT017,1456.2408
DRL60,OUT017,2581.7598
FDW03,OUT017,1849.5965
FDY27,OUT035,2917.965
FDB39,OUT027,2137.7197
FDU59,OUT045,2523.2568
FDZ57,OUT049,2022.6366
FDO21,OUT049,3519.6805
FDS43,OUT018,2714.959
FDU28,OUT010,490.3871
FDC51,OUT010,239.1557
FDW16,OUT010,211.745
FDP32,OUT010,259.7689
FDB60,OUT019,440.058
NCQ30,OUT046,1920.9933
FDD26,OUT049,3247.0995
FDI44,OUT045,1330.8528
DRH23,OUT046,1027.7633
FDO44,OUT046,1733.261
FDG04,OUT046,2940.6366
FDM32,OUT027,2856.4403
FDM09,OUT013,2750.2616
FDZ47,OUT013,1657.2642
FDM40,OUT027,3243.0062
FDY48,OUT017,1722.1967
NCM30,OUT045,940.9413
FDX36,OUT010,512.5173
DRF03,OUT017,963.9731
FDN51,OUT049,3751.9386
FDM57,OUT049,1379.5812
FDB35,OUT049,1565.925
FDY13,OUT027,2436.0143
FDA37,OUT017,1919.0162
NCX53,OUT017,2079.9401
FDD59,OUT018,1181.7763
FDX10,OUT019,200.1316
FDC03,OUT018,2716.0661
FDW43,OUT035,3918.6131
FDW10,OUT046,2618.1475
FDY14,OUT027,5358.0445
FDV43,OUT045,929.2356
FDO40,OUT013,2614.576
FDP46,OUT027,2754.6613
NCE43,OUT019,414.3994
FDD05,OUT035,2007.2116
FDJ60,OUT010,419.7362
DRE27,OUT018,1434.9424
FDO11,OUT035,3954.9924
DRG11,OUT027,2850.9948
FDK33,OUT010,528.6745
DRM23,OUT045,2779.6747
FDJ02,OUT027,4043.6588
NCZ05,OUT045,1587.6358
NCL30,OUT013,1911.3842
FDZ19,OUT018,2566.6325
FDM45,OUT049,1904.8537
FDO36,OUT046,2710.4104
NCK31,OUT045,957.7934
DRJ37,OUT045,2615.4162
FDP24,OUT018,1644.3604
FDF46,OUT013,1838.2409
FDX46,OUT019,207.5647
NCL18,OUT045,2890.3983
FDJ26,OUT013,3291.1388
FDJ07,OUT045,1772.2006
FDY15,OUT013,2627.4035
DRG01,OUT045,1212.3663
FDF58,OUT045,1151.5332
FDZ14,OUT019,274.0933
FDP31,OUT049,1238.8233
FDH45,OUT013,992.4713
FDA09,OUT010,472.0536
FDW31,OUT035,3170.2027
FDA57,OUT046,922.8489
NCE55,OUT035,2913.5002
FDC17,OUT019,481.8789
FDC59,OUT013,1098.6613
FDA22,OUT013,2804.2058
FDK52,OUT035,3655.4097
NCM26,OUT046,2525.1212
NCT53,OUT035,2712.9227
FDW45,OUT018,2266.8821
NCI18,OUT035,3646.4434
FDE38,OUT018,2511.9768
FDF08,OUT019,247.9108
FDY58,OUT010,523.7187
FDF58,OUT019,209.0369
FDX39,OUT017,3719.4971
FDB44,OUT049,3520.2499
FDF28,OUT013,1985.0635
FDE39,OUT013,1790.9192
FDT37,OUT018,3049.4594
FDZ45,OUT017,3247.5614
FDO40,OUT035,2748.9874
FDM57,OUT027,2680.3755
DRG36,OUT017,2913.7507
FDY36,OUT010,196.8336
DRL60,OUT027,3801.2323
FDS25,OUT019,264.1836
DRF49,OUT027,2958.4571
FDP16,OUT045,3700.5137
FDS60,OUT049,2854.6993
FDU15,OUT027,2105.5844
FDK43,OUT046,2000.461
FDN25,OUT046,1063.0393
FDE53,OUT049,1724.1951
FDB22,OUT013,2637.8558
FDE39,OUT017,1897.5565
FDX35,OUT035,3712.8847
NCG54,OUT049,2904.129
FDH27,OUT035,2626.377
NCK42,OUT013,3376.2085
FDS25,OUT049,1726.7414
FDI10,OUT018,2591.3509
FDU35,OUT035,1759.9155
FDI04,OUT017,3261.1147
DRK23,OUT035,3899.8367
FDB53,OUT019,337.6584
FDY02,OUT049,3816.2668
FDM60,OUT035,1005.1358
NCJ31,OUT010,548.4099
DRP35,OUT017,1878.9059
NCQ30,OUT018,1640.8504
DRL11,OUT010,381.589
FDU01,OUT013,3042.6507
FDR39,OUT035,3061.5633
FDO08,OUT046,2760.9595
FDC02,OUT045,3759.7322
NCZ29,OUT035,1947.6271
FDF29,OUT010,257.957
FDZ23,OUT017,3124.1925
NCU53,OUT018,2484.9328
NCW30,OUT013,3859.8775
NCM26,OUT027,4154.8302
FDV50,OUT027,3030.2184
FDW15,OUT049,2554.8692
FDI35,OUT027,4937.4508
FDO11,OUT017,3898.0337
FDN48,OUT046,1564.0444
NCA17,OUT049,2530.4901
NCN54,OUT013,1278.7274
FDP22,OUT013,1008.7343
NCB54,OUT035,1947.7896
FDD08,OUT045,918.2101
DRM48,OUT010,197.0897
FDG41,OUT027,2963.1844
FDE44,OUT027,2153.758
FDE26,OUT035,2585.1783
NCS38,OUT013,1852.282
NCJ54,OUT018,3013.2487
FDI40,OUT019,263.9066
FDN45,OUT018,3147.5207
FDU43,OUT046,3632.657
FDI04,OUT010,502.1099
NCC07,OUT018,1466.8666
NCC07,OUT019,265.5543
NCD18,OUT045,3664.4966
FDU55,OUT035,3956.3841
FDX59,OUT035,969.6857
FDR52,OUT049,3219.9923
NCP17,OUT013,1061.5083
FDQ32,OUT045,1837.8962
NCT17,OUT049,3176.8804
FDO10,OUT049,1119.2958
FDE32,OUT049,1067.2674
FDN44,OUT045,2689.0526
FDH02,OUT035,1531.4222
FDK60,OUT013,1655.2273
FDS24,OUT019,258.2276
FDL03,OUT010,507.0287
FDB46,OUT027,5138.1444
FDO48,OUT049,3645.2697
FDZ39,OUT049,1776.7676
FDT02,OUT027,2003.9258
FDC50,OUT013,1634.5738
FDP39,OUT035,1020.8094
DRG15,OUT018,1072.27
FDP10,OUT018,1494.6363
FDF53,OUT027,4892.1247
FDN34,OUT045,2893.3494
FDK02,OUT045,1804.6462
FDC23,OUT045,2836.409
FDJ10,OUT019,306.3526
FDE53,OUT035,1765.4752
FDR25,OUT035,3898.5591
FDW50,OUT046,2706.6663
FDS09,OUT049,1037.4999
FDW49,OUT010,450.4543
FDU51,OUT046,2855.0296
FDF28,OUT018,1611.7635
NCY30,OUT018,2602.2
FDD44,OUT045,3814.6176
FDX09,OUT017,2915.0382
NCF30,OUT013,1931.3515
FDZ50,OUT019,467.3783
FDW37,OUT013,1472.2683
FDD11,OUT049,3831.9254
DRH39,OUT018,1173.5226
FDA36,OUT049,3014.3567
NCG43,OUT049,1583.0427
FDF02,OUT035,1714.7926
FDP57,OUT027,2828.6529
NCE42,OUT017,3450.9962
NCR38,OUT027,5268.1868
FDP03,OUT019,304.3318
FDO51,OUT035,1014.9498
NCQ42,OUT046,1976.8565
NCM41,OUT046,1495.8099
FDH48,OUT027,2637.8649
DRF60,OUT046,3633.3357
FDJ27,OUT035,1677.5388
FDQ14,OUT013,2535.114
FDN27,OUT017,1927.9099
NCQ02,OUT046,2942.1952
FDJ33,OUT049,1937.0008
FDP07,OUT027,5033.5978
DRE01,OUT049,3636.3452
FDU36,OUT045,1615.388
FDL28,OUT017,3836.7519
NCX53,OUT046,2130.7025
FDZ39,OUT013,1715.0784
NCP42,OUT013,3072.9639
FDJ14,OUT035,1434.9494
FDK04,OUT049,1076.0645
NCC19,OUT017,2919.3175
FDS09,OUT018,979.2944
FDZ02,OUT046,1683.4105
FDD35,OUT018,1625.8142
NCY42,OUT017,2476.0026
FDB05,OUT045,3512.5844
FDF20,OUT035,3175.4974
NCO41,OUT018,1448.7465
FDC40,OUT027,2536.4417
FDV58,OUT045,2710.7768
FDZ57,OUT045,1854.6487
DRM35,OUT046,2849.9952
DRN36,OUT018,1422.3744
FDQ13,OUT046,1376.2108
DRO35,OUT010,258.6342
NCD43,OUT035,1786.7419
FDA51,OUT018,1539.4747
NCX17,OUT027,5673.8824
NCZ17,OUT049,969.6975
FDR11,OUT027,4234.4329
FDW34,OUT049,3811.5638
FDN50,OUT017,1599.0589
FDS09,OUT046,1016.88
FDS48,OUT018,2230.4099
FDL44,OUT049,2756.3224
DRF48,OUT018,2613.0666
FDA14,OUT018,2081.8576
NCD30,OUT049,1651.6332
FDI16,OUT017,1048.7541
NCG06,OUT035,3939.0275
DRZ24,OUT035,1941.0631
NCS17,OUT045,1569.6605
FDB37,OUT045,3693.5652
FDE10,OUT035,1988.3167
FDC57,OUT045,2996.5544
FDM12,OUT018,2668.4034
FDE24,OUT049,2101.9858
FDW22,OUT045,3601.801
DRD01,OUT027,2220.4545
NCZ18,OUT027,5173.899
FDN49,OUT045,949.4483
FDR22,OUT035,2025.0283
FDV08,OUT019,186.1586
FDY39,OUT046,3242.3687
FDV36,OUT049,2080.2268
FDO60,OUT045,962.8778
FDU04,OUT027,2956.6296
FDR20,OUT027,2174.4388
FDW19,OUT019,271.5012
FDU40,OUT049,2919.2318
FDK15,OUT045,1588.7546
DRF15,OUT035,2729.896
FDQ25,OUT017,2885.3351
FDI48,OUT019,189.5932
FDS49,OUT046,1343.3628
FDV22,OUT046,2716.9829
NCV42,OUT046,1758.707
FDX26,OUT046,3025.6436
FDI33,OUT018,1396.5648
FDZ14,OUT049,1938.9108
FDG10,OUT013,993.1226
FDM38,OUT018,1061.3508
FDG26,OUT027,5228.2172
FDH46,OUT035,1783.7959
FDN13,OUT018,1460.0169
FDU57,OUT035,2643.4962
NCI06,OUT046,2829.8318
FDM38,OUT045,1076.5358
NCG42,OUT010,263.54
FDL39,OUT045,2973.7097
FDT31,OUT019,465.986
FDV59,OUT013,3448.6324
FDB49,OUT035,1766.8245
FDD58,OUT049,1694.5912
DRN59,OUT046,940.0562
FDX48,OUT049,2545.4887
FDQ11,OUT049,3819.3029
FDY12,OUT049,1092.1947
FDQ11,OUT045,3748.555
DRI11,OUT017,1850.8994
FDY32,OUT027,4170.2724
FDS51,OUT045,1057.4539
FDR19,OUT010,366.5005
DRB13,OUT018,2657.3318
FDS21,OUT035,1281.8045
FDQ40,OUT045,2888.3583
NCE55,OUT013,2915.2734
FDX43,OUT027,4166.3698
FDS12,OUT049,2011.6351
DRK01,OUT027,2790.5449
FDN25,OUT017,1066.3347
FDB60,OUT046,3084.672
FDQ13,OUT017,1419.1284
DRK13,OUT045,2937.9635
DRF25,OUT018,894.598
NCD42,OUT019,187.0747
FDW25,OUT045,1613.9782
NCV29,OUT027,4887.8789
NCK42,OUT035,3471.3451
DRJ13,OUT027,4165.4847
DRD15,OUT017,3746.7643
FDM27,OUT045,2702.9179
FDZ50,OUT018,2660.9579
FDC04,OUT046,3619.6449
FDF50,OUT049,3068.792
